sample,label,mode,post_max_sweeps,noise_factor,noise_scale,draw,seconds,checks,sweeps,equilibrated,mean_abs_delta,threshold,energy,energy_delta,pred,correct,reward,distance_from_base,distance_from_previous,signature
10,9,chain,50.0,0.5,0.01581139,8,0.00214,50,50.0,false,0.015734196,0.0028877377,-5.3458004,-1.019093,1,false,-2.4604964,0.15,0.0,32251e9a59521aa3
10,9,chain,50.0,0.5,0.01581139,9,0.001939,50,50.0,false,0.014656186,0.0025510073,-5.3492975,-1.0225902,3,false,-2.4899375,0.15,0.0,32251e9a59521aa3
10,9,chain,50.0,0.5,0.01581139,10,0.001974,50,50.0,false,0.016022205,0.005037129,-5.322195,-0.9954877,3,false,-2.4596522,0.14375,0.00625,ba8b29aa78aec9f0
10,9,chain,50.0,0.5,0.01581139,11,0.002389,50,50.0,false,0.01611811,0.0047001126,-5.335665,-1.0089579,3,false,-2.479231,0.14375,0.0,ba8b29aa78aec9f0
10,9,chain,50.0,0.5,0.01581139,12,0.001963,50,50.0,false,0.014580846,0.0023676516,-5.3480015,-1.0212941,4,false,-2.4745066,0.15,0.00625,2d18225e2c14b943
10,9,chain,50.0,0.5,0.01581139,13,0.001995,50,50.0,false,0.013492882,0.0018511772,-5.3653555,-1.0386481,1,false,-2.4872556,0.15,0.0,2d18225e2c14b943
10,9,chain,50.0,0.5,0.01581139,14,0.001978,50,50.0,false,0.016183317,0.0033827187,-5.3645525,-1.0378451,3,false,-2.4773219,0.15,0.0,2d18225e2c14b943
10,9,chain,50.0,0.5,0.01581139,15,0.001955,50,50.0,false,0.017745495,0.0033568502,-5.3299236,-1.0032163,3,false,-2.4631052,0.15,0.0,2d18225e2c14b943
10,9,chain,50.0,0.5,0.01581139,16,0.001965,50,50.0,false,0.012760758,0.0022246123,-5.364046,-1.0373387,1,false,-2.4762003,0.15,0.0,2d18225e2c14b943
10,9,chain,50.0,0.5,0.01581139,17,0.001984,50,50.0,false,0.016576588,0.0029349567,-5.3343964,-1.007689,4,false,-2.4734905,0.15,0.0,2d18225e2c14b943
10,9,chain,50.0,0.5,0.01581139,18,0.002005,50,50.0,false,0.018381476,0.0026036024,-5.3589044,-1.032197,3,false,-2.4665353,0.15,0.0,2d18225e2c14b943
10,9,chain,50.0,0.5,0.01581139,19,0.002022,50,50.0,false,0.021809578,0.0026681304,-5.3595443,-1.0328369,4,false,-2.4808457,0.15,0.0,2d18225e2c14b943
10,9,chain,50.0,0.5,0.01581139,20,0.002,50,50.0,false,0.01949054,0.004319537,-5.313269,-0.9865618,3,false,-2.4572783,0.15,0.0,2d18225e2c14b943
10,9,chain,50.0,1.0,0.03162278,1,0.002327,50,50.0,false,0.003981352,0.003358543,-5.352571,-1.0258636,3,false,-2.5020106,0.15,0.15,2d18225e2c14b943
10,9,chain,50.0,1.0,0.03162278,2,0.002108,50,50.0,false,0.023688138,0.0037871718,-5.3356323,-1.008925,4,false,-2.4772747,0.15,0.0,2d18225e2c14b943
10,9,chain,50.0,1.0,0.03162278,3,0.00199,50,50.0,false,0.016849756,0.0032678605,-5.350866,-1.0241585,3,false,-2.481442,0.15,0.0,2d18225e2c14b943
10,9,chain,50.0,1.0,0.03162278,4,0.002002,50,50.0,false,0.023307145,0.0036265373,-5.3720922,-1.0453849,4,false,-2.477455,0.14375,0.00625,ba8b29aa78aec9f0
10,9,chain,50.0,1.0,0.03162278,5,0.002367,50,50.0,false,0.023366153,0.0039633396,-5.3551965,-1.0284891,3,false,-2.4843154,0.14375,0.0,ba8b29aa78aec9f0
10,9,chain,50.0,1.0,0.03162278,6,0.002333,50,50.0,false,0.022558153,0.003662467,-5.380103,-1.0533957,3,false,-2.4797254,0.14375,0.0,ba8b29aa78aec9f0
10,9,chain,50.0,1.0,0.03162278,7,0.002322,50,50.0,false,0.011040926,0.0030405403,-5.348221,-1.0215135,3,false,-2.4815753,0.14375,0.0,ba8b29aa78aec9f0
10,9,chain,50.0,1.0,0.03162278,8,0.001965,50,50.0,false,0.013751209,0.004608083,-5.355648,-1.0289407,1,false,-2.467693,0.14375,0.0,ba8b29aa78aec9f0
10,9,chain,50.0,1.0,0.03162278,9,0.002027,50,50.0,false,0.012777388,0.003531027,-5.328869,-1.0021615,1,false,-2.4693146,0.14375,0.0,ba8b29aa78aec9f0
10,9,chain,50.0,1.0,0.03162278,10,0.001972,50,50.0,false,0.013702333,0.0034280538,-5.342464,-1.0157566,4,false,-2.4679897,0.14375,0.0,ba8b29aa78aec9f0
10,9,chain,50.0,1.0,0.03162278,11,0.00195,50,50.0,false,0.024978876,0.004548359,-5.3303185,-1.0036111,3,false,-2.4718564,0.15,0.00625,2d18225e2c14b943
10,9,chain,50.0,1.0,0.03162278,12,0.001996,50,50.0,false,0.009267211,0.0042446973,-5.3274384,-1.000731,1,false,-2.4630427,0.15,0.0,2d18225e2c14b943
10,9,chain,50.0,1.0,0.03162278,13,0.00241,50,50.0,false,0.017258942,0.0043215277,-5.347433,-1.0207257,1,false,-2.4752526,0.15,0.0,2d18225e2c14b943
10,9,chain,50.0,1.0,0.03162278,14,0.002005,50,50.0,false,0.018544376,0.0040917993,-5.3306904,-1.003983,1,false,-2.480548,0.15,0.0,2d18225e2c14b943
10,9,chain,50.0,1.0,0.03162278,15,0.001986,50,50.0,false,0.01948452,0.0037516356,-5.3346634,-1.007956,3,false,-2.4694972,0.15,0.0,2d18225e2c14b943
10,9,chain,50.0,1.0,0.03162278,16,0.002158,50,50.0,false,0.012585402,0.0038951754,-5.347532,-1.0208244,1,false,-2.4692185,0.15,0.0,2d18225e2c14b943
10,9,chain,50.0,1.0,0.03162278,17,0.001963,50,50.0,false,0.015833795,0.0020762682,-5.353735,-1.0270276,3,false,-2.457658,0.15,0.0,2d18225e2c14b943
10,9,chain,50.0,1.0,0.03162278,18,0.002159,50,50.0,false,0.015639901,0.0030913593,-5.3325834,-1.0058761,1,false,-2.476029,0.15,0.0,2d18225e2c14b943
10,9,chain,50.0,1.0,0.03162278,19,0.001978,50,50.0,false,0.013752878,0.004531515,-5.3621683,-1.035461,3,false,-2.4642081,0.15,0.0,2d18225e2c14b943
10,9,chain,50.0,1.0,0.03162278,20,0.001958,50,50.0,false,0.013636112,0.0036963702,-5.3397946,-1.0130873,3,false,-2.4530199,0.15625,0.00625,bf9825e6a5ec2b50
10,9,chain,50.0,2.0,0.06324556,1,0.002104,50,50.0,false,0.022529602,0.0035382272,-5.339484,-1.0127769,1,false,-2.4757316,0.15625,0.15625,bf9825e6a5ec2b50
10,9,chain,50.0,2.0,0.06324556,2,0.001974,50,50.0,false,0.01194638,0.004307711,-5.36922,-1.0425124,4,false,-2.474619,0.15,0.00625,32251e9a59521aa3
10,9,chain,50.0,2.0,0.06324556,3,0.002005,50,50.0,false,0.024048328,0.005123496,-5.354999,-1.0282917,1,false,-2.4718874,0.14375,0.00625,ba8b29aa78aec9f0
10,9,chain,50.0,2.0,0.06324556,4,0.001968,50,50.0,false,0.008011818,0.0042384504,-5.3312416,-1.0045342,3,false,-2.4531858,0.15,0.00625,32251e9a59521aa3
10,9,chain,50.0,2.0,0.06324556,5,0.001276,32,32.0,true,0.0049898624,0.005390382,-5.339732,-1.0130248,4,false,-2.4839866,0.14375,0.00625,ba8b29aa78aec9f0
10,9,chain,50.0,2.0,0.06324556,6,0.001986,50,50.0,false,0.015236437,0.0032393336,-5.334577,-1.0078697,3,false,-2.4873443,0.14375,0.0,ba8b29aa78aec9f0
10,9,chain,50.0,2.0,0.06324556,7,0.002028,50,50.0,false,0.016153753,0.0045824647,-5.327015,-1.0003076,3,false,-2.4786322,0.14375,0.0,ba8b29aa78aec9f0
10,9,chain,50.0,2.0,0.06324556,8,0.002075,50,50.0,false,0.023177981,0.00321604,-5.354969,-1.0282617,3,false,-2.4430718,0.15,0.00625,2d18225e2c14b943
10,9,chain,50.0,2.0,0.06324556,9,0.001964,50,50.0,false,0.02298832,0.0037750364,-5.3310213,-1.004314,3,false,-2.4622881,0.15,0.0,2d18225e2c14b943
10,9,chain,50.0,2.0,0.06324556,10,0.001966,50,50.0,false,0.023881435,0.0054441094,-5.3289137,-1.0022063,3,false,-2.4595275,0.15,0.0,2d18225e2c14b943
10,9,chain,50.0,2.0,0.06324556,11,0.002032,50,50.0,false,0.017079175,0.0036697628,-5.3333235,-1.0066161,3,false,-2.4705787,0.15,0.0125,32251e9a59521aa3
10,9,chain,50.0,2.0,0.06324556,12,0.001966,50,50.0,false,0.015379131,0.0028977394,-5.3294153,-1.002708,1,false,-2.4653776,0.15,0.0,32251e9a59521aa3
10,9,chain,50.0,2.0,0.06324556,13,0.002029,50,50.0,false,0.019093513,0.005078006,-5.3552017,-1.0284944,1,false,-2.485502,0.15,0.0,32251e9a59521aa3
10,9,chain,50.0,2.0,0.06324556,14,0.001968,50,50.0,false,0.022730052,0.0035829784,-5.3439875,-1.0172801,3,false,-2.4692626,0.15,0.0,32251e9a59521aa3
10,9,chain,50.0,2.0,0.06324556,15,0.002048,50,50.0,false,0.015150368,0.0061536194,-5.290361,-0.96365356,3,false,-2.4962285,0.15,0.0,32251e9a59521aa3
10,9,chain,50.0,2.0,0.06324556,16,0.001963,50,50.0,false,0.02448994,0.0045636417,-5.3642178,-1.0375104,3,false,-2.4650147,0.15625,0.00625,bf9825e6a5ec2b50
10,9,chain,50.0,2.0,0.06324556,17,0.001968,50,50.0,false,0.018287718,0.005199838,-5.3656135,-1.0389061,3,false,-2.476818,0.15625,0.0,bf9825e6a5ec2b50
10,9,chain,50.0,2.0,0.06324556,18,0.001967,50,50.0,false,0.01768893,0.0042776465,-5.321406,-0.9946985,1,false,-2.4741604,0.15625,0.0,bf9825e6a5ec2b50
10,9,chain,50.0,2.0,0.06324556,19,0.001962,50,50.0,false,0.025211275,0.005685401,-5.330608,-1.0039005,3,false,-2.467385,0.15625,0.0,bf9825e6a5ec2b50
10,9,chain,50.0,2.0,0.06324556,20,0.001964,50,50.0,false,0.016685665,0.0038865805,-5.356236,-1.0295286,1,false,-2.4953058,0.1625,0.00625,c117d63f6024ab4f
10,9,chain,50.0,4.0,0.12649111,1,0.00198,50,50.0,false,0.018436253,0.005653405,-5.3312254,-1.004518,1,false,-2.4820793,0.1625,0.1625,c117d63f6024ab4f
10,9,chain,50.0,4.0,0.12649111,2,0.001964,50,50.0,false,0.02000475,0.0056045773,-5.333228,-1.0065207,3,false,-2.461191,0.1625,0.0,c117d63f6024ab4f
10,9,chain,50.0,4.0,0.12649111,3,0.000989,24,24.0,true,0.0074136853,0.008715796,-5.33735,-1.0106425,3,false,-2.4865644,0.15625,0.00625,bf9825e6a5ec2b50
10,9,chain,50.0,4.0,0.12649111,4,0.001988,50,50.0,false,0.015702903,0.0066969036,-5.299364,-0.9726567,3,false,-2.4726715,0.15625,0.0,bf9825e6a5ec2b50
10,9,chain,50.0,4.0,0.12649111,5,0.001996,50,50.0,false,0.010097563,0.0061173323,-5.3470273,-1.0203199,3,false,-2.4799154,0.15625,0.0125,2b98720571dc3944
10,9,chain,50.0,4.0,0.12649111,6,0.001979,50,50.0,false,0.009860814,0.006912148,-5.33534,-1.0086327,1,false,-2.4616845,0.15625,0.0,2b98720571dc3944
10,9,chain,50.0,4.0,0.12649111,7,0.001972,50,50.0,false,0.008749962,0.006544447,-5.374521,-1.0478134,4,false,-2.474382,0.15625,0.0,2b98720571dc3944
10,9,chain,50.0,4.0,0.12649111,8,0.001993,50,50.0,false,0.011458099,0.00506593,-5.35374,-1.0270329,3,false,-2.4755175,0.15,0.00625,9e256ab925422897
10,9,chain,50.0,4.0,0.12649111,9,0.001244,31,31.0,true,0.007095158,0.007985569,-5.3185143,-0.991807,3,false,-2.4804294,0.15,0.0,9e256ab925422897
10,9,chain,50.0,4.0,0.12649111,10,0.001961,50,50.0,false,0.013326824,0.006654799,-5.321826,-0.9951186,3,false,-2.4755466,0.15,0.0,9e256ab925422897
10,9,chain,50.0,4.0,0.12649111,11,0.001958,50,50.0,false,0.022717476,0.0061372756,-5.336973,-1.0102658,3,false,-2.4583552,0.15625,0.00625,2b98720571dc3944
10,9,chain,50.0,4.0,0.12649111,12,0.002025,50,50.0,false,0.020977855,0.0054574492,-5.350741,-1.0240335,1,false,-2.4811335,0.15625,0.0,2b98720571dc3944
10,9,chain,50.0,4.0,0.12649111,13,0.00196,50,50.0,false,0.015140355,0.005081141,-5.364759,-1.0380516,1,false,-2.4966013,0.15625,0.0,2b98720571dc3944
10,9,chain,50.0,4.0,0.12649111,14,0.002004,50,50.0,false,0.0061422586,0.004953587,-5.3343854,-1.007678,1,false,-2.4763045,0.15625,0.0,2b98720571dc3944
10,9,chain,50.0,4.0,0.12649111,15,0.001964,50,50.0,true,0.0056559443,0.008119154,-5.342106,-1.0153985,3,false,-2.462861,0.15625,0.0,2b98720571dc3944
10,9,chain,50.0,4.0,0.12649111,16,0.002068,50,50.0,false,0.00857389,0.0061809304,-5.361743,-1.0350356,4,false,-2.4779017,0.15625,0.0,2b98720571dc3944
10,9,chain,50.0,4.0,0.12649111,17,0.00196,50,50.0,false,0.018775582,0.006821573,-5.356085,-1.0293775,3,false,-2.4733753,0.15,0.00625,2d18225e2c14b943
10,9,chain,50.0,4.0,0.12649111,18,0.000708,18,18.0,true,0.0074207783,0.0094936965,-5.350143,-1.0234356,1,false,-2.4923613,0.15,0.0,2d18225e2c14b943
10,9,chain,50.0,4.0,0.12649111,19,0.00118,30,30.0,true,0.0057537556,0.0066372636,-5.3320327,-1.0053253,1,false,-2.4764085,0.15,0.0,2d18225e2c14b943
10,9,chain,50.0,4.0,0.12649111,20,0.00202,50,50.0,false,0.008943379,0.00720886,-5.3209023,-0.994195,3,false,-2.4834085,0.15,0.0,2d18225e2c14b943
10,9,chain,100.0,0.5,0.01581139,1,0.004229,100,100.0,false,0.022783399,0.0021571994,-5.349391,-1.0226836,4,false,-2.4735765,0.15,0.15,2d18225e2c14b943
10,9,chain,100.0,0.5,0.01581139,2,0.004036,100,100.0,false,0.017987609,0.003594029,-5.332923,-1.0062156,3,false,-2.453657,0.15,0.0,2d18225e2c14b943
10,9,chain,100.0,0.5,0.01581139,3,0.003917,100,100.0,false,0.017189384,0.0031252266,-5.3456335,-1.0189261,4,false,-2.4620147,0.15,0.0,2d18225e2c14b943
10,9,chain,100.0,0.5,0.01581139,4,0.004249,100,100.0,false,0.011354208,0.0018727541,-5.358567,-1.0318599,1,false,-2.4934645,0.15,0.0,2d18225e2c14b943
10,9,chain,100.0,0.5,0.01581139,5,0.003932,100,100.0,false,0.02325952,0.0041906475,-5.326785,-1.0000777,3,false,-2.4858534,0.15,0.0,2d18225e2c14b943
10,9,chain,100.0,0.5,0.01581139,6,0.003942,100,100.0,false,0.013965845,0.0037917139,-5.360854,-1.0341468,4,false,-2.4343805,0.15,0.0,2d18225e2c14b943
10,9,chain,100.0,0.5,0.01581139,7,0.003907,100,100.0,false,0.012782991,0.003578651,-5.3207006,-0.9939933,3,false,-2.4652917,0.15625,0.00625,9e01f46eef4b4a22
10,9,chain,100.0,0.5,0.01581139,8,0.003961,100,100.0,false,0.019028068,0.001885891,-5.368813,-1.0421057,4,false,-2.485002,0.15,0.00625,2d18225e2c14b943
10,9,chain,100.0,0.5,0.01581139,9,0.004042,100,100.0,false,0.018543005,0.002320993,-5.353125,-1.0264177,3,false,-2.4766662,0.15,0.0,2d18225e2c14b943
10,9,chain,100.0,0.5,0.01581139,10,0.003998,100,100.0,false,0.013595223,0.005111873,-5.361779,-1.0350718,3,false,-2.479791,0.15,0.0,2d18225e2c14b943
10,9,chain,100.0,0.5,0.01581139,11,0.003972,100,100.0,false,0.024443626,0.0048539164,-5.353468,-1.0267606,1,false,-2.465204,0.15625,0.00625,bf9825e6a5ec2b50
10,9,chain,100.0,0.5,0.01581139,12,0.00413,100,100.0,false,0.013680816,0.0027258277,-5.3564444,-1.029737,1,false,-2.5035048,0.15625,0.0,bf9825e6a5ec2b50
10,9,chain,100.0,0.5,0.01581139,13,0.003927,100,100.0,false,0.023531139,0.003573394,-5.362822,-1.0361147,4,false,-2.462784,0.15,0.00625,2d18225e2c14b943
10,9,chain,100.0,0.5,0.01581139,14,0.004899,100,100.0,false,0.013049185,0.0020680905,-5.345867,-1.0191598,4,false,-2.463344,0.15,0.0,2d18225e2c14b943
10,9,chain,100.0,0.5,0.01581139,15,0.003957,100,100.0,false,0.010171533,0.0034896971,-5.344028,-1.0173206,1,false,-2.4613726,0.15,0.0,2d18225e2c14b943
10,9,chain,100.0,0.5,0.01581139,16,0.00396,100,100.0,false,0.019270241,0.0033783198,-5.3466616,-1.0199542,3,false,-2.4700375,0.15,0.0,2d18225e2c14b943
10,9,chain,100.0,0.5,0.01581139,17,0.003918,100,100.0,false,0.018147528,0.0027835965,-5.318662,-0.9919548,4,false,-2.4851465,0.15,0.0,2d18225e2c14b943
10,9,chain,100.0,0.5,0.01581139,18,0.004021,100,100.0,false,0.016921163,0.004896808,-5.3580303,-1.031323,1,false,-2.4508948,0.15,0.0,2d18225e2c14b943
10,9,chain,100.0,0.5,0.01581139,19,0.003935,100,100.0,false,0.013176382,0.002508545,-5.351701,-1.0249934,1,false,-2.464782,0.15,0.0,2d18225e2c14b943
10,9,chain,100.0,0.5,0.01581139,20,0.003891,100,100.0,false,0.021968722,0.0025711895,-5.3364735,-1.0097661,1,false,-2.464397,0.15,0.0,2d18225e2c14b943
10,9,chain,100.0,1.0,0.03162278,1,0.004652,100,100.0,false,0.0085709095,0.0027121068,-5.3406067,-1.0138993,4,false,-2.4824777,0.15,0.15,2d18225e2c14b943
10,9,chain,100.0,1.0,0.03162278,2,0.003914,100,100.0,false,0.020529509,0.0030317665,-5.351242,-1.0245347,3,false,-2.4546683,0.15,0.0,2d18225e2c14b943
10,9,chain,100.0,1.0,0.03162278,3,0.003886,100,100.0,false,0.02469343,0.003301084,-5.3214507,-0.99474335,3,false,-2.4542265,0.15,0.0,2d18225e2c14b943
10,9,chain,100.0,1.0,0.03162278,4,0.003915,100,100.0,false,0.023006618,0.005134559,-5.3465037,-1.0197964,3,false,-2.495145,0.15,0.0,2d18225e2c14b943
10,9,chain,100.0,1.0,0.03162278,5,0.003895,100,100.0,false,0.01934582,0.0035670996,-5.3513203,-1.0246129,3,false,-2.4472609,0.15,0.0,2d18225e2c14b943
10,9,chain,100.0,1.0,0.03162278,6,0.003972,100,100.0,false,0.02212125,0.002652669,-5.32891,-1.0022025,3,false,-2.4809752,0.15,0.0,2d18225e2c14b943
10,9,chain,100.0,1.0,0.03162278,7,0.003959,100,100.0,false,0.019254923,0.0031344772,-5.334968,-1.0082607,3,false,-2.466031,0.15,0.0,2d18225e2c14b943
10,9,chain,100.0,1.0,0.03162278,8,0.003974,100,100.0,false,0.013318956,0.0023716332,-5.335904,-1.0091968,3,false,-2.4789038,0.15,0.0,2d18225e2c14b943
10,9,chain,100.0,1.0,0.03162278,9,0.003875,100,100.0,false,0.008998632,0.003917849,-5.3402123,-1.013505,4,false,-2.4829326,0.15625,0.00625,bf9825e6a5ec2b50
10,9,chain,100.0,1.0,0.03162278,10,0.003962,100,100.0,false,0.016944706,0.0023489713,-5.363295,-1.0365877,4,false,-2.4858608,0.15625,0.0,bf9825e6a5ec2b50
10,9,chain,100.0,1.0,0.03162278,11,0.003885,100,100.0,false,0.015607417,0.0033899308,-5.3440022,-1.0172949,3,false,-2.4743204,0.15625,0.0,bf9825e6a5ec2b50
10,9,chain,100.0,1.0,0.03162278,12,0.003892,100,100.0,false,0.015924513,0.0031101466,-5.349321,-1.0226135,1,false,-2.4877267,0.15625,0.0,bf9825e6a5ec2b50
10,9,chain,100.0,1.0,0.03162278,13,0.003978,100,100.0,false,0.016987562,0.002064848,-5.336072,-1.0093646,1,false,-2.4573073,0.15,0.00625,2d18225e2c14b943
10,9,chain,100.0,1.0,0.03162278,14,0.003832,100,100.0,false,0.01845026,0.003861809,-5.353515,-1.0268078,1,false,-2.4589257,0.15,0.0,2d18225e2c14b943
10,9,chain,100.0,1.0,0.03162278,15,0.003848,100,100.0,false,0.011903465,0.0028624416,-5.3248396,-0.9981322,3,false,-2.4737635,0.15,0.0125,32251e9a59521aa3
10,9,chain,100.0,1.0,0.03162278,16,0.003885,100,100.0,false,0.014338791,0.0023679733,-5.341333,-1.0146255,1,false,-2.4749386,0.15,0.0,32251e9a59521aa3
10,9,chain,100.0,1.0,0.03162278,17,0.00387,100,100.0,false,0.016058445,0.004890311,-5.3521304,-1.025423,3,false,-2.4744482,0.15,0.0125,2d18225e2c14b943
10,9,chain,100.0,1.0,0.03162278,18,0.003894,100,100.0,false,0.0230456,0.0034158945,-5.3399196,-1.0132122,1,false,-2.4847572,0.15,0.0,2d18225e2c14b943
10,9,chain,100.0,1.0,0.03162278,19,0.003866,100,100.0,false,0.011429787,0.0023268105,-5.359769,-1.0330615,1,false,-2.4871478,0.15,0.0,2d18225e2c14b943
10,9,chain,100.0,1.0,0.03162278,20,0.004064,100,100.0,false,0.016084373,0.0026636482,-5.347828,-1.0211205,3,false,-2.4799833,0.15,0.0,2d18225e2c14b943
10,9,chain,100.0,2.0,0.06324556,1,0.003967,100,100.0,false,0.014853358,0.003136587,-5.316882,-0.9901748,1,false,-2.4771116,0.15,0.15,2d18225e2c14b943
10,9,chain,100.0,2.0,0.06324556,2,0.00388,100,100.0,false,0.018243432,0.0050368547,-5.359082,-1.0323749,3,false,-2.4836795,0.15,0.0,2d18225e2c14b943
10,9,chain,100.0,2.0,0.06324556,3,0.003973,100,100.0,false,0.0070813894,0.0047168136,-5.353792,-1.0270848,3,false,-2.463954,0.15,0.0,2d18225e2c14b943
10,9,chain,100.0,2.0,0.06324556,4,0.004856,100,100.0,false,0.011515796,0.0026738762,-5.3335547,-1.0068474,1,false,-2.46497,0.15,0.0,2d18225e2c14b943
10,9,chain,100.0,2.0,0.06324556,5,0.004075,100,100.0,false,0.0089505315,0.0031761408,-5.371353,-1.0446458,3,false,-2.4700308,0.15,0.0,2d18225e2c14b943
10,9,chain,100.0,2.0,0.06324556,6,0.003904,100,100.0,false,0.009726763,0.0028633715,-5.3406534,-1.013946,3,false,-2.4678335,0.15,0.0,2d18225e2c14b943
10,9,chain,100.0,2.0,0.06324556,7,0.003928,100,100.0,false,0.011604607,0.0033654093,-5.3497744,-1.023067,3,false,-2.4728446,0.15,0.0,2d18225e2c14b943
10,9,chain,100.0,2.0,0.06324556,8,0.003944,100,100.0,false,0.01437819,0.0046438933,-5.3001633,-0.9734559,3,false,-2.4698505,0.15,0.0,2d18225e2c14b943
10,9,chain,100.0,2.0,0.06324556,9,0.001503,31,31.0,true,0.0026869178,0.003832817,-5.3550754,-1.028368,4,false,-2.4680681,0.15,0.0,2d18225e2c14b943
10,9,chain,100.0,2.0,0.06324556,10,0.003954,100,100.0,false,0.021324933,0.0040197494,-5.3488,-1.0220928,3,false,-2.4736302,0.15,0.0,2d18225e2c14b943
10,9,chain,100.0,2.0,0.06324556,11,0.004001,100,100.0,false,0.022915363,0.002883816,-5.3795795,-1.0528722,4,false,-2.482794,0.15625,0.00625,bf9825e6a5ec2b50
10,9,chain,100.0,2.0,0.06324556,12,0.003945,100,100.0,false,0.011685014,0.0033961653,-5.3681154,-1.0414081,1,false,-2.4821994,0.15,0.00625,2d18225e2c14b943
10,9,chain,100.0,2.0,0.06324556,13,0.003894,100,100.0,false,0.018915296,0.003568232,-5.3522754,-1.025568,3,false,-2.4726582,0.15,0.0,2d18225e2c14b943
10,9,chain,100.0,2.0,0.06324556,14,0.003914,100,100.0,false,0.0111531615,0.003595662,-5.36807,-1.0413628,3,false,-2.4879723,0.15625,0.00625,bf9825e6a5ec2b50
10,9,chain,100.0,2.0,0.06324556,15,0.003997,100,100.0,false,0.012004256,0.0050156116,-5.3484106,-1.0217032,3,false,-2.4775107,0.15625,0.0,bf9825e6a5ec2b50
10,9,chain,100.0,2.0,0.06324556,16,0.003896,100,100.0,false,0.01761347,0.0032174827,-5.3423014,-1.015594,1,false,-2.490564,0.15,0.00625,2d18225e2c14b943
10,9,chain,100.0,2.0,0.06324556,17,0.003999,100,100.0,false,0.02043873,0.0041057467,-5.357492,-1.0307846,3,false,-2.4822588,0.15625,0.00625,bf9825e6a5ec2b50
10,9,chain,100.0,2.0,0.06324556,18,0.004496,100,100.0,false,0.015455723,0.0039780377,-5.327588,-1.0008807,3,false,-2.4605036,0.15625,0.0,bf9825e6a5ec2b50
10,9,chain,100.0,2.0,0.06324556,19,0.003935,100,100.0,false,0.024134696,0.003382659,-5.348291,-1.0215836,3,false,-2.4812467,0.15625,0.0,bf9825e6a5ec2b50
10,9,chain,100.0,2.0,0.06324556,20,0.004024,100,100.0,false,0.015078008,0.004255283,-5.327754,-1.0010467,3,false,-2.466617,0.15,0.00625,2d18225e2c14b943
10,9,chain,100.0,4.0,0.12649111,1,0.003949,100,100.0,false,0.018840969,0.005887866,-5.3253255,-0.9986181,3,false,-2.4960988,0.15,0.15,32251e9a59521aa3
10,9,chain,100.0,4.0,0.12649111,2,0.003995,100,100.0,false,0.01782608,0.0055721044,-5.354307,-1.0275998,4,false,-2.4375365,0.15625,0.00625,bf9825e6a5ec2b50
10,9,chain,100.0,4.0,0.12649111,3,0.003894,100,100.0,false,0.019895077,0.0056262016,-5.3295364,-1.0028291,4,false,-2.477875,0.15,0.00625,2d18225e2c14b943
10,9,chain,100.0,4.0,0.12649111,4,0.003227,82,82.0,true,0.0064154863,0.006745541,-5.3511558,-1.0244484,4,false,-2.4826121,0.15,0.0,2d18225e2c14b943
10,9,chain,100.0,4.0,0.12649111,5,0.003914,100,100.0,false,0.014138758,0.0062168003,-5.3454065,-1.0186992,4,false,-2.4722693,0.15,0.0,2d18225e2c14b943
10,9,chain,100.0,4.0,0.12649111,6,0.003985,100,100.0,false,0.013903141,0.0077574374,-5.3450923,-1.0183849,3,false,-2.467102,0.15,0.0,2d18225e2c14b943
10,9,chain,100.0,4.0,0.12649111,7,0.003926,100,100.0,false,0.021977961,0.005777073,-5.3542705,-1.0275631,3,false,-2.4683626,0.15,0.0,2d18225e2c14b943
10,9,chain,100.0,4.0,0.12649111,8,0.003984,100,100.0,false,0.010831356,0.0067869425,-5.3442516,-1.0175443,3,false,-2.4734864,0.15,0.0,2d18225e2c14b943
10,9,chain,100.0,4.0,0.12649111,9,0.003912,100,100.0,false,0.01773882,0.007093263,-5.3363647,-1.0096574,1,false,-2.4875329,0.15,0.0,2d18225e2c14b943
10,9,chain,100.0,4.0,0.12649111,10,0.004604,100,100.0,false,0.018403888,0.0048470977,-5.342033,-1.0153255,1,false,-2.4804919,0.15,0.0,2d18225e2c14b943
10,9,chain,100.0,4.0,0.12649111,11,0.003909,100,100.0,false,0.008816838,0.0056264997,-5.332891,-1.0061836,3,false,-2.4319477,0.15,0.0,2d18225e2c14b943
10,9,chain,100.0,4.0,0.12649111,12,0.003941,100,100.0,false,0.010705352,0.0049677254,-5.3570175,-1.0303102,3,false,-2.492918,0.15,0.0,2d18225e2c14b943
10,9,chain,100.0,4.0,0.12649111,13,0.003996,100,100.0,false,0.016958356,0.006545055,-5.354003,-1.0272956,3,false,-2.4856424,0.15,0.0,2d18225e2c14b943
10,9,chain,100.0,4.0,0.12649111,14,0.003104,79,79.0,true,0.0065451264,0.0074419617,-5.350774,-1.0240664,3,false,-2.4793422,0.15,0.0,2d18225e2c14b943
10,9,chain,100.0,4.0,0.12649111,15,0.001772,42,42.0,true,0.00615561,0.0067026257,-5.3466415,-1.0199342,4,false,-2.459648,0.15,0.0,2d18225e2c14b943
10,9,chain,100.0,4.0,0.12649111,16,0.003976,100,100.0,false,0.02547872,0.0065754773,-5.367482,-1.0407748,1,false,-2.481619,0.15,0.0,2d18225e2c14b943
